SQL CPU,Web Worker CPU,SQL Memory,Web Worker Memory,Minutes,Seconds
2.637879347826087,11.943858794000224,16.088133395307416,5.4338804238714795,0.0,9.395504474639893
2.3058434375,16.90343733811286,16.094382882654156,6.464020529565934,0.0,16.766478776931763
2.206086923076923,10.352681998970487,16.096335847450014,6.461481675331321,0.0,24.134021520614624
2.590113052631579,27.49671159574468,16.0910628425012,6.7010128075431314,0.0,30.444199085235596
1.693299010989011,27.707602473118282,16.097702922807112,6.702770475859403,0.0,36.74965810775757
2.6767322222222223,31.364575217391305,16.093015807297057,6.702770475859403,0.0,43.06538414955139
2.3285014432989692,28.923797978723403,16.0992652946438,6.704723440655259,0.0,49.365241289138794
2.2148976041666666,25.73242819148936,16.0937969932154,6.710972928002,0.0,55.68394684791565
1.61808375,29.250144787234046,16.100046480562142,6.706676405451114,1.0,1.9937031269073486
1.7181670103092783,33.86815377777778,16.100827666480484,6.708629370246971,1.0,8.309047937393188
1.8306224210526314,28.81974769230769,16.09614055097043,6.708629370246971,1.0,14.610219717025757
1.644863846153846,20.308555000000002,16.0965311439296,6.710387038563242,1.0,20.905725479125977
2.457433913043478,28.75860010526316,16.09692173688877,6.716636525909984,1.0,27.206387042999268
2.238477894736842,30.494803263157895,16.103561817194684,6.712340003359099,1.0,33.52619695663452
2.5224293617021276,34.75644882978723,16.103952410153855,6.71409767167537,1.0,39.85310745239258
1.8452334042553191,24.649519565217393,16.0992652946438,6.71409767167537,1.0,46.15708541870117
2.4556472340425533,25.979445157894737,16.09965588760297,6.715855339991641,1.0,52.46197772026062
1.9107250537634408,31.90354923076923,16.10629596790888,6.7221048273383825,1.0,58.77283191680908
2.3092045652173914,30.798931739130435,16.10629596790888,6.717808304787498,2.0,5.096826791763306
2.144165108695652,33.43586440860215,16.107077153827227,6.724057792134238,2.0,11.406874895095825
1.7308260638297872,25.3578594,16.107467746786398,6.719565973103769,2.0,17.69982647895813
1.6083904395604396,25.007754175824175,16.107467746786398,6.721323641420039,2.0,24.0127272605896
1.4155319565217392,27.64706877777778,16.103171224235513,6.727573128766781,2.0,30.330491304397583
1.947015652173913,27.248823124999998,16.103561817194684,6.7232766062158955,2.0,36.63763904571533
1.8474790526315792,27.64598139784946,16.109811304541424,6.725034274532167,2.0,42.95091271400452
1.8924929787234042,29.726905054945057,16.110592490459766,6.731283761878909,2.0,49.26059031486511
2.0784129213483147,29.43535688172043,16.10590537494971,6.726791942848438,2.0,55.56764054298401
2.3118872527472525,32.47999619565217,16.112154862296453,6.733041430195179,3.0,1.8826141357421875
2.0798354347826087,31.15868677419355,16.106686560868052,6.728744907644295,3.0,8.204248428344727
1.7569659550561798,22.729977604166667,16.112936048214795,6.730697872440151,3.0,14.52850604057312
2.076123736263736,26.760838210526316,16.107467746786398,6.736947359786892,3.0,20.829623699188232
2.0727563157894737,28.115841145833333,16.113717234133137,6.732455540756423,3.0,27.1348078250885
2.8272286170212766,42.597759569892474,16.115279605969825,6.734408505552279,3.0,33.42720174789429
2.3792175824175823,37.97019543478261,16.110201897500595,6.734408505552279,3.0,39.74473452568054
2.0709022105263157,34.65721202127659,16.116451384847334,6.736752063307307,3.0,46.05728197097778
2.5920122352941175,41.38618011111111,16.118794942602367,6.743001550654048,3.0,52.37560176849365
2.969365625,28.787309368421056,16.119576128520706,6.739290917541921,3.0,58.70916724205017
2.1174344210526317,40.15193144444444,16.119966721479877,6.741634475296948,4.0,5.025521278381348
2.222211978021978,37.72811595505618,16.119966721479877,6.741634475296948,4.0,11.316664934158325
2.4821024731182795,34.49162244680851,16.12133379683698,6.744173329531562,4.0,17.631792068481445
3.185879,38.58257336956522,16.12211498275532,6.750422816878303,4.0,23.959015130996704
2.8352971428571427,30.920500957446805,16.12211498275532,6.750422816878303,4.0,30.288662910461426
2.19772935483871,34.1892152631579,16.12211498275532,6.750422816878303,4.0,36.59017777442932
2.8512309890109893,35.59596804347826,16.122896168673666,6.749055741521204,4.0,42.89228892326355
2.6069095604395605,32.0144070212766,16.122896168673666,6.755305228867944,4.0,49.20353317260742
2.7034576344086023,42.14058131868132,16.129145656020405,6.754133449990431,4.0,55.5197434425354
2.8740215384615384,31.20848811111111,16.129731545459162,6.754133449990431,5.0,1.834155797958374
2.6481367032967036,37.59216351648352,16.130122138418333,6.756477007745458,5.0,8.1514310836792
1.9924412903225805,37.4790484375,16.131684510255017,6.756477007745458,5.0,14.472316026687622
2.281745319148936,33.03828164948454,16.131684510255017,6.7588205655004865,5.0,20.79624319076538
2.330927789473684,35.80600586956522,16.132856289132533,6.765070052847228,5.0,27.112968683242798
2.3400190217391303,32.80269956521739,16.132856289132533,6.7613594197351,5.0,33.44083261489868
2.750023157894737,28.218744239130434,16.134418660969217,6.763702977490128,5.0,39.793230056762695
2.4696753932584268,32.584528229166665,16.13559043984673,6.763702977490128,5.0,46.10937213897705
2.4138877173913045,38.43780838709677,16.13559043984673,6.766046535245156,5.0,52.41850829124451
2.5890656382978725,37.57584483516484,16.139886962397615,6.768390093000183,5.0,58.73656630516052
1.8643507291666666,34.416350449438205,16.13519984688756,6.768390093000183,6.0,5.051404237747192
2.4552075824175823,41.148135,16.141449334234302,6.770733650755211,6.0,11.360390424728394
2.158806105263158,29.67820521739131,16.142621113111815,6.7769831381019525,6.0,17.682965993881226
2.679209157894737,37.93625031914893,16.13793399760176,6.773077208510239,6.0,23.990498542785645
2.385125473684211,33.29442063829787,16.144574077907674,6.779326695856981,6.0,30.309250831604004
2.6158685869565215,39.60965161616162,16.139105776479273,6.775616062744853,6.0,36.618635416030884
2.7309916483516483,34.98473822222222,16.145355263826016,6.777959620499881,6.0,42.925687074661255
2.6155838541666667,30.47739892473118,16.14105874127513,6.784209107846621,6.0,49.26617383956909
2.5176347826086958,35.47102947368421,16.14730822862187,6.7803031782549095,6.0,55.570483922958374
2.762634946236559,42.48298,16.148089414540216,6.782842032489523,7.0,1.893831729888916
3.78156989010989,40.78808460674157,16.149261193417725,6.782842032489523,7.0,8.225873708724976
2.9261441758241755,36.5189043877551,16.149261193417725,6.785771479683307,7.0,14.550629377365112
2.429863636363636,32.665501938775506,16.151214158213584,6.788700926877092,7.0,20.861697673797607
