SQL CPU,Web Worker CPU,SQL Memory,Web Worker Memory,Minutes,Seconds
2.380899574468085,12.64913126530624,17.02594709027775,5.496131176739408,0.0,9.38771653175354
2.256461739130435,13.876073338933692,17.020869381808524,5.819249202213881,0.0,18.835214138031006
1.8586309574468087,13.476155647256437,17.022431753645208,6.510403443467528,0.0,26.192821979522705
1.8280694791666667,13.831415491601344,17.02907183395112,6.516652930814269,0.0,33.56208896636963
2.2439331914893614,13.644517304919908,17.02360353252272,6.511770518824628,0.0,40.908145904541016
1.8852140860215054,13.015577473684209,17.029853019869464,6.515383503696963,0.0,48.270026445388794
2.594446413043478,26.993256304347824,17.025165904359408,7.251162990535932,0.0,54.570340156555176
1.5716697802197803,29.027438021978018,17.02555649731858,7.247061764464633,1.0,0.9083750247955322
2.028776451612903,28.59032063829787,17.02594709027775,7.255068920127646,1.0,7.218233823776245
2.0050770212765956,21.401421979166667,17.032587170583664,7.24901472926049,1.0,13.551904678344727
2.361131875,30.90636901098901,17.032977763542835,7.251162990535932,1.0,19.885460376739502
2.653023186813187,27.714284835164836,17.03532132129786,7.253115955331789,1.0,26.18139123916626
1.8162342105263156,28.211401473684212,17.036102507216206,7.253115955331789,1.0,32.494489431381226
2.1188526373626373,31.121698478260868,17.03688369313455,7.259365442678531,1.0,38.80249547958374
1.7883465217391303,31.763230340909093,17.03727428609372,7.255068920127646,1.0,45.115310192108154
1.5233139999999998,33.553988617021275,17.03727428609372,7.257021884923502,1.0,51.43826389312744
2.1898921505376343,33.23203494505494,17.03805547201206,7.258779553239774,1.0,57.76109218597412
2.215443510638298,27.58270273684211,17.033368356502006,7.258779553239774,2.0,4.07800555229187
1.7043768750000001,30.637395773195873,17.04000843680792,7.265029040586514,2.0,10.379272699356079
1.9100391304347826,24.962353684210527,17.036102507216206,7.260927814515215,2.0,16.6827130317688
2.6335836559139785,24.25754358695652,17.036493100175377,7.262880779311072,2.0,22.99193000793457
2.4481406451612906,27.723164516129035,17.043133180481288,7.268349080739471,2.0,29.29991841316223
1.5074088888888888,36.24943538461539,17.043133180481288,7.268349080739471,2.0,35.59126091003418
2.592875053763441,29.142547419354838,17.04469555231797,7.274598568086212,2.0,41.90535020828247
1.556925,28.342905106382975,17.039227250889574,7.270106749055741,2.0,48.23186683654785
1.7776335869565216,27.42488032258065,17.045476738236317,7.272059713851597,2.0,54.54412889480591
2.1405016483516484,29.196739111111107,17.04625792415466,7.273817382167868,3.0,0.8770179748535156
1.7375617582417582,24.841879347826087,17.047429703032176,7.273817382167868,3.0,7.190131187438965
1.8409698936170213,33.19813095744681,17.047820295991343,7.275770346963725,3.0,13.501810073852539
2.0028310638297873,31.932414285714284,17.048601481909685,7.275770346963725,3.0,19.80406403541565
2.048628723404255,33.96439722222222,17.044304959358804,7.277723311759582,3.0,26.113713026046753
2.820425106382979,36.260970111111114,17.050945039664715,7.279676276555438,3.0,32.43032765388489
2.571564347826087,39.9727732631579,17.05289800446057,7.279676276555438,3.0,38.74166655540466
1.8739513684210527,30.68114819148936,17.053288597419744,7.282019834310467,3.0,45.04497456550598
2.3536530107526885,37.03289625,17.054069783338086,7.288269321657208,3.0,51.39307689666748
2.3821567368421053,37.578383829787235,17.054069783338086,7.28455868854508,3.0,57.70555639266968
2.273392857142857,31.156707340425534,17.05602274813394,7.290808175891822,4.0,4.008481979370117
2.4675925274725277,28.6102815625,17.050945039664715,7.286902246300109,4.0,10.328290700912476
2.764562886597938,38.42719731182796,17.057194527011458,7.289441100534722,4.0,16.646383047103882
2.5149108333333334,36.138378958333334,17.0579757129298,7.291979954769336,4.0,22.969120979309082
2.626933936170213,41.10137619565217,17.053288597419744,7.291979954769336,4.0,29.27754807472229
3.2978285263157896,33.06986610526316,17.059538084766483,7.294518809003948,4.0,35.58415937423706
2.463342659574468,32.51343659574468,17.054460376297257,7.294518809003948,4.0,41.90017032623291
1.92281967032967,48.42146213483146,17.060709863643996,7.296862366758977,4.0,48.209370851516724
2.3757378494623658,32.02228563829787,17.056413341093112,7.299205924514005,4.0,54.550002098083496
3.1227954736842105,2.95209,17.062662828439855,7.299205924514005,5.0,0.8240420818328857
2.8989796774193546,15.460650434782607,17.065396979154055,7.30076829635069,5.0,7.129683017730713
2.5527097894736843,23.3969984811828,17.067545240429496,6.010151511008862,5.0,14.490026712417603
2.7411456842105264,21.51774500447928,17.067545240429496,6.038860093507955,5.0,21.84885811805725
3.273580947368421,22.224588481363995,17.06871701930701,6.070693419680417,5.0,29.20660424232483
3.2567784946236555,23.362973251329787,17.069888798184525,6.086903027486025,5.0,36.58357882499695
2.513735869565217,20.092212105263158,17.06559227563364,6.109557419117963,5.0,43.938660860061646
4.226340888888889,19.801909523195874,17.066373461551983,6.117466926541182,5.0,51.301079988479614
3.1171415625,22.945673581697054,17.067154647470325,6.12117755965331,5.0,58.67794322967529
2.714496914893617,23.400254726974055,17.06871701930701,6.12430230332668,6.0,6.0276782512664795
3.1396834065934067,25.31277564141122,17.075357099612923,6.122544635010409,6.0,13.394294261932373
3.0734850000000002,21.434466415307973,17.075747692572094,6.126255268122536,6.0,20.753175258636475
3.479746421052632,21.52873068421053,17.07145117002121,6.170001679549724,6.0,29.184909343719482
2.408394693877551,6.2448509651239315,17.07496650665375,6.16951343835076,6.0,37.58349347114563
2.9314509782608695,20.172903854118992,17.081606586959662,6.357486299951957,6.0,45.99747347831726
3.14467,16.867011452609887,17.077895953847534,6.359146320028435,6.0,54.41280007362366
3.9968247916666666,21.422703935990338,17.084145441194277,6.3629546013803555,7.0,2.8120901584625244
2.6421959782608697,30.465566234746888,17.07945832568422,6.361978118982427,7.0,11.242429733276367
3.5047307446808516,30.733774487494152,17.081020697520906,6.368227606329169,7.0,19.67086148262024
3.7890153260869566,28.760464856979407,17.08219247639842,6.365786400334348,7.0,28.086302042007446
3.1522133333333335,24.35961965813464,17.089223149663503,6.365493455614969,7.0,36.49213147163391
2.982545106382979,36.899756549707604,17.09039492854102,6.369497033446475,7.0,44.88445210456848
3.186928152173913,21.049655322262005,17.091566707418533,6.370180571125025,7.0,53.304283142089844
3.545852708333333,26.899715599244505,17.093519672214388,6.374770038395288,8.0,1.742661714553833
2.426312,25.44809061257891,17.08844196374516,6.372426480640259,8.0,9.087900876998901
3.6321943298969073,15.98367941995614,17.094691451091904,6.372231184160675,8.0,16.451900959014893
2.9796001052631578,42.64675315217391,17.093519672214388,7.33045336124771,8.0,22.761631727218628
2.734594255319149,34.40998967032967,17.099769159561127,7.3255709492580685,8.0,29.064386129379272
2.5714533333333334,36.73812180851064,17.100940938438644,7.328695692931439,8.0,35.37427520751953
2.355326382978723,35.146803437500004,17.09664441588776,7.328695692931439,8.0,41.66318607330322
2.4093311458333333,35.42682453608247,17.103284496193673,7.331625140125224,8.0,47.96703124046326
3.2489368421052633,37.353739361702125,17.10406568211201,7.337874627471966,8.0,54.26071619987488
2.341101304347826,42.47235538461538,17.104846868030357,7.334749883798594,9.0,0.5572559833526611
1.8228245360824742,39.91589819148936,17.10601864690787,7.337679330992379,9.0,6.89195990562439
2.456920425531915,43.03113537634409,17.101331531397815,7.337679330992379,9.0,13.205073595046997
3.841120425531915,40.15942268817204,17.102893903234502,7.340999371145336,9.0,19.5209903717041
2.7835434042553193,40.36790361702128,17.109533983540413,7.347248858492077,9.0,25.848425149917603
2.8658027368421055,37.39002382978723,17.104456275071186,7.344124114818706,9.0,32.14735293388367
3.3452243617021273,7.0504816129032255,17.110705762417926,7.346858265532906,9.0,38.44784927368164
0.2422742857142857,10.280022736842104,17.109924576499584,7.346858265532906,9.0,44.74532604217529
3.6764493548387094,17.49407428333416,17.11734584272384,5.3360075931271265,9.0,57.3633770942688
3.73737085106383,11.671201436945415,17.11949410399928,5.435491619828061,10.0,9.962191104888916
3.5850610638297873,13.381110442252682,17.12183766175431,5.516422480968359,10.0,23.617582321166992
4.303544555555556,12.30365761998778,17.117931732162596,5.5498572382734235,10.0,36.242507219314575
4.711866304347826,15.195509053452781,17.126524777264365,5.574347416813465,10.0,48.850237131118774
5.0599735955056175,13.266052976707726,17.12769655614188,5.60028278930244,11.0,1.4576990604400635
3.822824736842105,13.037085983654787,17.13121189277442,5.617703235281481,11.0,14.082863807678223
3.8469425510204083,8.91176314687768,17.162849922467295,5.625983806015912,11.0,26.70546293258667
3.8192162765957445,11.389400015988643,17.165388776701914,6.111738229806669,11.0,35.11788511276245
4.352806063829787,24.80553254620995,17.166951148538597,6.114211985214754,11.0,43.539085388183594
3.946926494845361,20.220122904139327,17.16949000277321,6.114993171133097,11.0,51.961217164993286
4.212324947368421,18.068268653096478,17.17183356052824,6.1549638506216295,12.0,0.3736302852630615
3.7455336734693883,44.2936082180018,17.17300533940575,6.414122279031798,12.0,8.790362119674683
3.309746421052632,19.543256386338186,17.174567711242435,6.336198983677121,12.0,17.222012996673584
3.7042914583333335,23.156034416525184,17.176520676038294,6.3378915531668625,12.0,25.629188060760498
3.2220783505154635,17.463838831918505,17.178083047874978,6.339974715615777,12.0,35.08329963684082
4.596749787234042,20.247713694130724,17.179254826752494,6.341211593319819,12.0,44.58091187477112
4.3720359375,15.876646534250371,17.18159838450752,6.341797482758576,12.0,54.06590247154236
0.052502653061224494,14.423371389913632,17.177692454915807,6.3446618311258325,13.0,3.5019218921661377
4.7007079166666665,10.58560008074363,17.188629057772605,6.344596732299304,13.0,12.981366157531738
4.613429120879121,24.441329355397954,17.18472312818089,6.346484598268631,13.0,22.45897936820984
3.2209325263157895,21.298780823995475,17.191753801445977,6.34876305719713,13.0,31.915533781051636
3.494690729166667,21.391043540841352,17.192144394405144,6.434563310561764,13.0,41.39291071891785
3.1654860638297873,23.824394781050334,17.189410243690947,6.438990030765705,13.0,50.84476637840271
4.151261538461538,19.862760232090643,17.196050323996857,6.438078647194306,14.0,0.31418490409851074
4.216980860215054,16.34019800515233,17.198003288792716,6.44061750142892,14.0,9.77800726890564
3.5357979347826083,25.509184113888143,17.200346846547745,6.4426355650513045,14.0,19.253180503845215
5.0626240625,21.329587980506822,17.197222102874374,6.4431563556635325,14.0,28.740996599197388
3.6841944680851064,19.354880733117067,17.19839388175189,6.441333588520734,14.0,38.21899175643921
2.6610472222222223,4.941684437798913,17.199760957108985,6.4425053673982475,14.0,48.72159218788147
3.617347849462366,21.145105311798417,17.207572816292412,6.64978003106516,14.0,58.18243956565857
3.4752105154639175,29.857240332515197,17.207963409251583,6.503275121962652,15.0,5.545970916748047
3.078925263157895,26.16420668668497,17.20405747965987,6.50561867971768,15.0,12.902674436569214
3.5237677777777776,30.864712315789475,17.210697559965784,6.5093293128298075,15.0,20.261359930038452
4.532309157894736,33.552071976852936,17.20679163037407,6.507766940993122,15.0,27.657641887664795
