1.0264678494623656,0.07940224489795918,9.162055348429526,0.18017775510204082,11.40961093035337,11.4037520359658,5.717841505189027,4.903211064717347,1,4,0
2.185484842105263,-0.388858987329269,10.2842592325615,-3.672592778482338,11.418985161373481,11.407418985846975,5.745915374129465,5.713049028842071,1,6,88
3.062311098901099,-0.4907193165431123,10.05873443525498,-4.180078738931966,11.422695794485609,11.409201858389187,5.774233363669387,6.118412807321772,1,7,65
2.8066483333333334,-0.5999611986138198,11.119785300178528,-4.1815511553008236,11.427382909995664,11.412731458903341,5.683420500662055,6.929458076007846,1,9,145
4.274309891304348,5.95407355298132,9.765212051338922,116.68067949265813,11.48831541162639,21.485372807256912,5.523737729103694,6.215400854922182,3,11,368
4.110886813186814,6.574120984393948,8.1919568333015,220.6026264271879,11.499642607442357,31.437458631255932,5.305337365988642,7.372108508005878,5,13,216
1.9430589977603583,8.909147028622407,5.455974633550823,329.37934283181164,15.80046168087774,41.43188669370706,5.2194937134063215,7.811079245605923,7,15,468
0.9737631491317037,12.632489092749394,5.600467857058077,442.0861107122257,15.943809296893614,51.460591806333696,5.155030852336932,7.669024861147773,9,17,672
0.8027201909561293,-768.8703846935092,4.593078332849331,-2901.151343475104,14.299719833250284,-1098.7157148030901,5.1464528300412855,-1272.418302803022,7,15,797
0.8499694932170243,-768.1651494566794,5.941436864911594,-3084.5734203294924,14.25393675853599,-1118.020381210075,5.194586902376498,-1275.3427739879862,5,13,544
0.8755451784356725,-767.601117232799,6.142939649265973,-3235.8093132584513,13.161342233644897,-1133.654995180349,5.267416464935418,-1277.7333185741827,3,11,302
1.608734972419228,-767.7250120844034,8.299157728943458,-3230.237310120959,13.354828965853061,-1131.409477651111,5.383809069639529,-1277.5226257225804,1,9,-877
5.585475157894737,-1536.1380913364785,9.142002220323642,-1543.92794272699,11.54319372238996,488.8610132295073,5.532749266661718,-341.77974549470133,1,7,-746
5.2583726966292135,-1536.6998060541796,9.496631038045708,-1533.3571888453475,11.555106807644686,489.66514835505365,5.875438789340383,-341.86431355597534,1,5,-333
5.132328315789474,-1537.0711710862188,13.906854945057185,-1504.1172610839456,11.55940333019557,492.36329783912174,5.942637518016101,-341.6380702387096,1,3,-467
5.288019677419355,-1537.7451068872576,23.034392824545176,-1504.552960459773,11.564090445705625,492.050812559271,5.914814279557796,-341.9058778440481,1,1,-254
5.980411195652174,-180.25897398822286,48.836509368421055,289.8310477532643,11.561356294991427,23.307258007405373,8.006374477093676,-11.799338483404718,1,3,-264
4.737513295454546,-179.7558196221826,25.199051413043478,375.10129763262535,11.580300053511236,34.443457561399775,8.010085110205804,-11.931391638040918,1,5,-523
5.882518695652174,-179.5309543898646,16.475201421501808,393.6659922717352,11.589283691572176,37.95211089205728,5.784551527674162,-12.470903088788871,1,7,21
5.823340537634408,-179.49076264518214,12.948110555989421,367.9646842606048,11.606469781775713,36.39910211494893,5.643404251994953,-13.280805063243337,1,9,382
4.842750326086956,52.98308583655098,10.55523121376286,107.27244274150064,11.62814769100972,78.72603631529627,5.371071681061877,-73.44323414661626,3,11,396
3.9689935789473685,51.49374206806283,9.677974595509072,182.9335131209619,11.647677338968288,87.43141092895937,5.229974624477418,-73.08677221536703,5,13,171
1.5803606278948152,49.84901375340541,7.37037015566064,230.51176516255146,16.731439999062577,92.88832733118564,5.138871775788279,-72.88833699326597,7,15,407
1.1081440524372534,48.197042938714674,5.999250677145994,276.7810722816131,15.372410856921892,98.1938325455907,5.067973690860094,-72.6972674228625,9,17,418
0.6704549094485837,276.0906218575757,5.335349603983674,112.73379780872376,14.040784600816787,-179.87723122326906,5.111039068409753,-60.15456065007522,11,19,736
