2.718445106382979,14.807200409871506,16.535948222997334,5.236777451849653,0.0,8.334203243255615
2.489711428571429,12.635853628549492,16.536729408915672,5.26514426550947,0.0,16.75398850440979
2.733400319148936,14.667482597519783,16.53868237371153,5.349072927611407,0.0,29.37599492073059
2.9645914736842105,13.308283966890293,16.542002413864488,5.439641670019256,1.0,8.24326777458191
3.6411368478260866,12.060726702036371,16.543174192742,5.4585366044191685,1.0,17.69505524635315
4.698670652173913,10.775617516418546,16.550204866007086,5.4804098101327625,1.0,57.716795682907104
3.4684444943820223,9.358588801933761,16.555087277996726,5.485389870362197,2.0,17.78358244895935
3.554905164835165,30.144756012032232,16.565047398455597,5.774282187789282,2.0,49.38560891151428
3.275256666666667,43.15464238443278,16.567390956210623,6.423398861812117,3.0,6.229167461395264
3.376178510638298,44.62893397849462,16.570906292843166,7.423414485530484,3.0,25.16506862640381
3.1798245744680855,46.35518957894737,16.570906292843166,7.420485038336699,3.0,29.39056134223938
4.7153846153846155,32.695545161290326,16.585358232332503,7.431031048234324,4.0,9.3549485206604
3.340001648351648,20.292857252747254,16.585358232332503,7.431031048234324,4.0,13.587422847747803
3.688224255319149,30.241395744680847,16.5894594584038,7.4345463848668665,4.0,34.59909439086914
3.4495737894736838,24.07563543478261,16.593951277434275,7.438061721499409,4.0,54.5617790222168
2.9321586458333333,25.503186559139785,16.597661910546403,7.441381761652364,5.0,14.57724142074585
4.05348947368421,27.589178913043476,16.602349026056455,7.451146585631648,5.0,39.81563210487366
4.476766333333333,29.919063936170215,16.605864362688997,7.448217138437863,5.0,59.797935247421265
4.226697446808511,28.15539483870968,16.60352080493397,7.451732475070405,6.0,19.8002028465271
2.868331827956989,26.312515384615388,16.613285628913253,7.457005480019217,6.0,45.0318877696991
2.799051770833333,50.88777923913044,16.621683377535437,7.469699751192286,7.0,25.020987272262573
2.945328387096774,50.334277604166665,16.621683377535437,7.466965600478086,7.0,29.214245557785034
4.122639255319148,22.04360141304348,16.638478874779803,7.476925720936954,8.0,9.151642322540283
3.658334175824176,28.93327879120879,16.63418235222892,7.476925720936954,8.0,13.347839832305908
3.938844130434783,13.647260212765957,16.642775397330688,7.479073982212396,8.0,29.15425705909729
4.7324771875,28.723991363636365,16.648243698759085,7.481417539967425,8.0,56.476717948913574
4.036173723404255,33.30133847826087,16.64902488467743,7.486690544916237,9.0,36.467708110809326
3.7257422826086954,17.71509311111111,16.65527437202417,7.488448213232508,9.0,40.6950843334198
0.18676357142857142,7.961222278481013,16.661328562891324,7.493525921701735,10.0,21.686094284057617
0.6101178723404256,7.241048842105263,16.669335718554336,7.494502404099664,10.0,41.73143124580383
3.6575674000000005,7.58817402173913,16.67285105518688,7.494892997058835,11.0,1.7959160804748535
4.448275052631579,5.326571382978723,16.67597579886025,7.495869479456763,11.0,15.546910047531128
3.7676446875,11.977101354166667,16.75331320477617,7.498213037211792,11.0,55.60474610328674
4.23612247311828,8.679147204301076,16.75331320477617,7.498213037211792,11.0,59.814579486846924
3.888124255319149,14.505368804347826,16.762687435796284,7.501142484405577,12.0,46.111661195755005
3.5265207446808513,25.189620526315785,16.759562692122913,7.503876635119775,13.0,6.095987558364868
3.119963125,26.309297362637363,16.765812179469652,7.50543900695646,13.0,10.301734685897827
4.1656337634408604,25.63624133333333,16.769327516102194,7.508954343589003,13.0,32.41075921058655
4.019434255319148,28.11643419354839,16.773233445693908,7.512274383741959,13.0,52.41597652435303
4.793995384615385,21.560971900000002,16.77674878232645,7.515789720374501,14.0,12.39349627494812
4.0637281914893615,29.198652888888887,16.780264118958993,7.519109760527456,14.0,38.68938970565796
4.062928453608247,30.486400777777778,16.78573242038739,7.522820393639584,14.0,58.68899345397949
5.1299825,31.721478555555553,16.78885716406076,7.526335730272127,15.0,18.68312358856201
3.6944190425531915,26.539113846153846,16.79471605844833,7.536100554251409,15.0,43.91494131088257
3.843025161290323,25.48462139784946,16.798231395080872,7.5331711070576235,16.0,3.9248576164245605
4.604210888888889,26.42231731182796,16.795497244366672,7.536686443690166,16.0,23.91234016418457
4.1720490526315785,28.919205979381445,16.805262068345954,7.541764152159393,16.0,49.192193031311035
5.053046063829787,29.875984555555558,16.808777404978496,7.54508419231235,17.0,9.18678069114685
3.430807978723404,27.33360210526316,16.81307392752938,7.548599528944891,17.0,29.177061557769775
4.135641666666666,26.367784,16.816979857121094,7.551919569097848,17.0,54.411048889160156
4.191301648351648,25.1069635106383,16.820104600794465,7.555239609250804,18.0,14.400362253189087
3.353813111111111,37.45967681318682,16.82401053038618,7.558754945883346,18.0,34.37831449508667
3.9948082978723405,28.06785434782609,16.823619937427008,7.562270282515887,19.0,0.6811845302581787
2.2581890000000002,41.12435842696629,16.82947883181458,7.571253920576828,19.0,40.62201118469238
3.319297849462365,44.275030208333334,16.83572831916132,7.574573960729785,19.0,44.81726360321045
2.8207653260869563,40.39183755319149,16.840415434671375,7.584338784709067,20.0,4.800702333450317
3.162175319148936,43.765212989690724,16.843930771303917,7.584924674147824,20.0,24.797978162765503
2.993590769230769,48.31632129032258,16.841587213548888,7.591760050933321,20.0,44.75329232215881
3.8764160439560444,20.277591145833334,16.88201358482312,7.605235508024732,21.0,28.963201999664307
3.9316328571428567,29.446366989247313,16.88201358482312,7.605235508024732,21.0,33.20265483856201
4.342089120879121,20.830280531914894,16.885919514414834,7.613242663687744,21.0,48.99606227874756
4.271386813186813,24.18460817204301,16.89099722288406,7.612266181289816,22.0,14.221174716949463
3.3155430107526884,19.751868241758242,16.89412196655743,7.6157815179223585,22.0,34.20984172821045
3.5524001098901103,32.48838296703297,16.89763730318997,7.619296854554899,22.0,54.201533794403076
3.7158053260869566,23.239681413043478,16.901152639822513,7.622616894707857,23.0,19.44373893737793
3.2636372448979594,46.12058197802198,16.908378609567183,7.631991125727968,23.0,59.40254855155945
3.549706344086021,48.4532570212766,16.910722167322213,7.638240613074709,24.0,3.616035223007202
4.047491978021978,47.493645212765955,16.90720683068967,7.63863120603388,24.0,23.564278841018677
3.434448131868132,52.42019235955057,16.910722167322213,7.645466582819378,24.0,43.55130481719971
3.2207211702127663,44.96263217391304,16.91892461946481,7.652301959604876,25.0,3.5313761234283447
3.2296513978494623,47.39250788888889,16.925564699770725,7.665386823737115,25.0,27.70689344406128
2.537814479166667,44.812415591397844,16.92283054905652,7.6657774166962875,25.0,47.69657874107361
2.6228080898876405,45.64752934782609,16.926345885689067,7.672612793481785,26.0,7.728443622589111
3.69935670212766,25.19600915789474,16.93962604630089,7.690970662562837,26.0,51.92050004005432
4.106735869565218,24.08116804347826,16.93962604630089,7.68628354705278,26.0,56.13082242012024
0.18798747474747474,0.2528124489795918,16.955249764667744,7.694290702715794,27.0,11.897951126098633
