2.3529559574468086,17.01021139926439,16.961889844973655,5.990084797731436,0.0,9.393408060073853
3.857841612903226,11.93610201218661,16.962671030891997,6.0273376012124,0.0,22.01877522468567
3.3735261290322582,13.11875207772403,16.959155694259458,6.065225118252018,0.0,34.62325572967529
3.5792406185567014,11.257609624317908,16.96169454849407,6.090760132957843,0.0,47.204139709472656
3.8974346739130437,13.708331958954197,16.969115814718325,6.182598302482999,0.0,59.84215545654297
1.2373919047619049,18.938797011693616,16.96618636752454,6.131577097191246,1.0,12.458618879318237
3.9944438297872344,11.782024759033384,16.971849965432522,6.13724069509923,1.0,25.13210105895996
3.406881444444444,13.777768599213795,16.97517000558548,5.970799270372352,1.0,39.8977689743042
5.0714917204301075,15.957330851063833,16.982981864768906,5.99384425496346,1.0,54.69315981864929
3.678130721649484,13.160396213621713,16.98005241757512,5.999195378504107,2.0,8.46117639541626
4.587759462365591,23.073002758331427,16.98630190492186,6.631747656116751,2.0,18.974318504333496
2.5223380208333332,18.260539499033204,16.984348940126004,6.567755509639183,2.0,29.489412784576416
2.505619891304348,23.049628023353673,16.990598427472747,6.9222837189136825,2.0,40.01818108558655
2.388524893617021,40.78099296703297,16.99137961339109,7.7106956070009876,2.0,47.37582302093506
2.186324375,42.64468094736842,16.993723171146115,7.7140156471539445,2.0,54.73346710205078
3.300248210526316,47.07166172043011,16.98903605563606,7.7140156471539445,3.0,2.067708969116211
3.0858096907216495,44.63002291666667,17.0552415622156,7.717335687306901,3.0,9.423394203186035
3.282568681318682,53.107834545454544,17.05602274813394,7.720460430980271,3.0,16.780964136123657
3.017851304347826,41.824696391752575,17.05758511997063,7.720460430980271,3.0,24.13851547241211
3.6483276344086017,46.156389473684214,17.05758511997063,7.723780471133228,3.0,31.54325222969055
2.5499943617021277,41.2050403125,17.05973338124607,7.726905214806598,3.0,38.900893211364746
2.710421157894737,46.09944565217391,17.061686346041927,7.733154702153339,3.0,46.25853967666626
3.9068408695652175,47.0909054945055,17.06285812491944,7.730225254959554,3.0,53.631427526474
3.4296096666666664,45.41923298969072,17.06324871787861,7.733740591592096,4.0,1.004690408706665
3.402919361702127,50.85292584269663,17.06520168267447,7.737060631745052,4.0,8.362332582473755
3.1661949462365593,50.82961022222222,17.06051456716441,7.737060631745052,4.0,15.735594511032104
0.3612811458333333,41.2486815625,17.0620769390011,7.740380671898009,4.0,23.109221935272217
4.222509479166667,16.54179054347826,17.079263029204636,7.742724229653036,4.0,30.446937561035156
1.6055206249999998,18.181105263157896,17.08121599400049,7.743700712050964,4.0,37.80457639694214
4.43757652173913,21.20699659876415,17.085121923592204,5.343272622167713,4.0,51.457979917526245
4.482299677419355,13.213457904261768,17.086684295428892,5.4435768940829075,5.0,5.111004829406738
4.77738,15.465506290157004,17.091957300377704,5.489276270305952,5.0,18.794917821884155
4.836094777777778,14.292929477692022,17.094691451091904,5.535249061600416,5.0,32.462037086486816
3.9353863157894735,15.342981534477548,17.09039492854102,5.551380550814192,5.0,46.146312952041626
4.036535604395604,22.06609337354674,17.09703500884693,6.14545942194846,5.0,55.6284544467926
4.775863510638298,22.615458687429335,17.099573863081545,6.14454803837706,6.0,5.079352140426636
4.009466421052632,25.42247028985507,17.1015268278774,6.147021793785146,6.0,14.561493396759033
2.8093990322580646,18.88474219095554,17.1042609785916,6.162710610978526,6.0,24.043988943099976
3.3288493548387095,12.348175219000572,17.105432757469114,6.1670071335294105,6.0,33.52090620994568
3.9506874736842104,46.76591106382978,17.106995129305798,7.755027907866934,6.0,40.909790992736816
3.347608888888889,46.62805824175824,17.106995129305798,7.758347948019889,6.0,48.283425092697144
3.0673742268041235,46.97753568421052,17.108557501142485,7.7618632846524305,6.0,55.67193794250488
3.294513804347826,37.180233333333334,17.11051046593834,7.7618632846524305,7.0,3.060821771621704
3.0031025263157893,45.92996084210526,17.11051046593834,7.765183324805387,7.0,10.418463230133057
2.703122258064516,39.43297301075269,17.112072837775028,7.768698661437928,7.0,17.77610421180725
2.949401443298969,43.6645122826087,17.120665882876796,7.77494814878467,7.0,25.133747100830078
2.9693307216494844,39.12181042553192,17.116369360325912,7.7718234051113,7.0,32.51073384284973
2.7217317894736843,50.78130478260869,17.12261884767265,7.775143445264256,7.0,39.868374824523926
3.37226652631579,41.476118085106386,17.125743591346023,7.781392932610996,7.0,47.25725984573364
3.4191778021978023,42.71916691489362,17.12144706879514,7.778463485417212,7.0,54.614906549453735
3.0335314893617022,48.171814269662924,17.12769655614188,7.781783525570169,8.0,1.9725422859191895
2.9372857575757574,41.834506304347826,17.128868335019394,7.785103565723124,8.0,9.33020567893982
2.7516038043478264,45.83278688172043,17.13121189277442,7.791353053069866,8.0,16.703444957733154
3.713533888888889,45.87083989473684,17.126134184305194,7.788423605876081,8.0,24.076708793640137
2.9563798936170214,45.70823097826087,17.132774264611108,7.791938942508622,8.0,31.430358409881592
3.326478191489362,42.25942978021978,17.134727229406963,7.7952589826615775,8.0,38.772748708724976
2.9431307446808512,47.27544655913978,17.13082129981525,7.7952589826615775,8.0,46.114755630493164
2.5395868041237115,50.157112021276596,17.13707078716199,7.798579022814535,8.0,53.50339436531067
3.840562580645161,43.877806086956525,17.136680194202818,7.8018990629674905,9.0,0.8609261512756348
